id,sentence1,sentence2,classification,Text_Cleaned1,lemmatized_text1,Text_Cleaned2,lemmatized_text2,cosine_similarity_score,overlap_score,overlap2_score,cosine/length_ratio,jaccard_similarity_score,lemma_jaccard_score,overall_sim_score,overall_similarity_path_semantic,overall_similarity_wup_semantic,overall_similarity_combined_semantic,jaccard_distance_bigrams,cosine_similarity_bigrams,bigram_similarity,jaccard_distance_trigrams,cosine_similarity_trigrams,trigram_similarity,jaccard_distance_quadgrams,cosine_similarity_quadgrams,quadgram_similarity
train_id_39,"The Globe reported that Smiledge hasn 't spoken with his son , Joseph Druce , in eight years .",Smiledge said he hasn 't spoken with his son in eight years and wants nothing to do with him .,0.0,"['globe', 'reported', 'smiledge', 'spoken', 'son', 'joseph', 'druce', 'eight', 'years']","['globe', 'reported', 'smiledge', 'spoken', 'son', 'joseph', 'druce', 'eight', 'year']","['smiledge', 'said', 'spoken', 'son', 'eight', 'years', 'wants', 'nothing']","['smiledge', 'said', 'spoken', 'son', 'eight', 'year', 'want', 'nothing']",0.5892556509887895,0.9305555555555556,0.7058823529411764,0.523782800878924,0.4166666666666667,0.4166666666666667,0.5920474583051322,0.3813005739787079,0.369890294411114,0.3835578602400717,0.15384615384615385,0.26726124191242434,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
train_id_42,The Securities and Exchange Commission brought a related civil case on Thursday .,The Securities and Exchange Commission filed a civil fraud suit against the teen in Boston .,0.0,"['securities', 'exchange', 'commission', 'brought', 'related', 'civil', 'case', 'thursday']","['security', 'exchange', 'commission', 'brought', 'related', 'civil', 'case', 'thursday']","['securities', 'exchange', 'commission', 'filed', 'civil', 'fraud', 'suit', 'teen', 'boston']","['security', 'exchange', 'commission', 'filed', 'civil', 'fraud', 'suit', 'teen', 'boston']",0.4714045207910316,0.9444444444444444,0.7647058823529411,0.4190262407031392,0.3076923076923077,0.3076923076923077,0.5193978856555596,0.46860693681320836,0.43214304853432406,0.46029546138611804,0.15384615384615385,0.26726124191242434,0.13333333333333333,0.08333333333333333,0.1543033499620919,0.07692307692307693,0.0,0.0,0.0
train_id_43,"Spot gold was quoted at $ 367.90 / 368.60 an ounce at 1000 GMT , having marched up to $ 369.50 -- a level not seen since February 10 .","Spot gold was quoted at $ 358.65 / 359.15 an ounce at 0500 GMT , having darted as high as $ 359.25 -- a level not seen since February 25 .",0.0,"['spot', 'gold', 'quoted', '367', '90', '368', '60', 'ounce', '1000', 'gmt', 'marched', '369', '50', 'level', 'seen', 'since', 'february', '10']","['spot', 'gold', 'quoted', '367', '90', '368', '60', 'ounce', '1000', 'gmt', 'marched', '369', '50', 'level', 'seen', 'since', 'february', '10']","['spot', 'gold', 'quoted', '358', '65', '359', '15', 'ounce', '0500', 'gmt', 'darted', 'high', '359', '25', 'level', 'seen', 'since', 'february', '25']","['spot', 'gold', 'quoted', '358', '65', '359', '15', 'ounce', '0500', 'gmt', 'darted', 'high', '359', '25', 'level', 'seen', 'since', 'february', '25']",0.4423258684646915,0.9736842105263157,0.7567567567567568,0.4190455595981288,0.34615384615384615,0.34615384615384615,0.5420355826517915,0.651509260803282,0.579757224579575,0.6222349342064235,0.16666666666666666,0.2858309752375147,0.14285714285714285,0.1,0.18190171877724973,0.09090909090909091,0.03333333333333333,0.06454972243679027,0.03225806451612903
train_id_45,"The woman felt threatened and reported the incident to police , and around 2 : 30 p.m. Stackhouse was arrested .","The woman felt threatened and went to the magistrate 's office , police said .",0.0,"['woman', 'felt', 'threatened', 'reported', 'incident', 'police', 'around', '2', '30', 'p', 'stackhouse', 'arrested']","['woman', 'felt', 'threatened', 'reported', 'incident', 'police', 'around', '2', '30', 'p', 'stackhouse', 'arrested']","['woman', 'felt', 'threatened', 'went', 'magistrate', 'office', 'police', 'said']","['woman', 'felt', 'threatened', 'went', 'magistrate', 'office', 'police', 'said']",0.40824829046386296,0.8333333333333333,0.8,0.2721655269759086,0.25,0.25,0.43883219364257536,0.2794629536128426,0.20962546816479394,0.25005532026741045,0.125,0.2279211529192759,0.1111111111111111,0.06666666666666667,0.12909944487358058,0.0625,0.0,0.0,0.0
train_id_50,"The technology-laced Nasdaq Composite Index .IXIC shed 15 points , or 0.98 percent , to 1,492 .","The broader Standard & Poor 's 500 Index < .SPX > edged down 9 points , or 0.98 percent , to 921 .",0.0,"['technology', 'laced', 'nasdaq', 'composite', 'index', 'ixic', 'shed', '15', 'points', '0', '98', 'percent', '1', '492']","['technology', 'laced', 'nasdaq', 'composite', 'index', 'ixic', 'shed', '15', 'point', '0', '98', 'percent', '1', '492']","['broader', 'standard', 'poor', '500', 'index', '<', 'spx', '>', 'edged', '9', 'points', '0', '98', 'percent', '921']","['broader', 'standard', 'poor', '500', 'index', '<', 'spx', '>', 'edged', '9', 'point', '0', '98', 'percent', '921']",0.3450327796711771,0.9761904761904762,0.8275862068965517,0.32203059435976533,0.20833333333333334,0.20833333333333334,0.4609194832486541,0.49020225750836405,0.4829031278469481,0.48885900953794287,0.125,0.22237479499833038,0.1111111111111111,0.08695652173913043,0.16012815380508716,0.08,0.045454545454545456,0.08703882797784893,0.043478260869565216
train_id_56,"The farmers market reopened Saturday ; at least 11 people remained hospitalized , three in critical condition .","At least 11 people remained hospitalized Saturday , three of them in critical condition .",0.0,"['farmers', 'market', 'reopened', 'saturday', 'least', '11', 'people', 'remained', 'hospitalized', 'three', 'critical', 'condition']","['farmer', 'market', 'reopened', 'saturday', 'least', '11', 'people', 'remained', 'hospitalized', 'three', 'critical', 'condition']","['least', '11', 'people', 'remained', 'hospitalized', 'saturday', 'three', 'critical', 'condition']","['least', '11', 'people', 'remained', 'hospitalized', 'saturday', 'three', 'critical', 'condition']",0.8660254037844386,0.75,0.5714285714285714,0.649519052838329,0.75,0.75,0.7886751345948128,0.8209685699004587,0.8408167396931442,0.84590722409618,0.46153846153846156,0.6396021490668313,0.3157894736842105,0.3076923076923077,0.47809144373375745,0.23529411764705882,0.15384615384615385,0.2721655269759087,0.13333333333333333
train_id_57,"The civilian unemployment rate improved marginally last month -- slipping to 6.1 percent -- even as companies slashed payrolls by 93,000 .","The civilian unemployment rate improved marginally last month _ sliding down to 6.1 percent _ as companies slashed payrolls by 93,000 amid continuing mixed signals about the nation 's economic health .",0.0,"['civilian', 'unemployment', 'rate', 'improved', 'marginally', 'last', 'month', 'slipping', '6', '1', 'percent', 'even', 'companies', 'slashed', 'payrolls', '93', '000']","['civilian', 'unemployment', 'rate', 'improved', 'marginally', 'last', 'month', 'slipping', '6', '1', 'percent', 'even', 'company', 'slashed', 'payroll', '93', '000']","['civilian', 'unemployment', 'rate', 'improved', 'marginally', 'last', 'month', 'sliding', '6', '1', 'percent', 'companies', 'slashed', 'payrolls', '93', '000', 'amid', 'continuing', 'mixed', 'signals', 'nation', 'economic', 'health']","['civilian', 'unemployment', 'rate', 'improved', 'marginally', 'last', 'month', 'sliding', '6', '1', 'percent', 'company', 'slashed', 'payroll', '93', '000', 'amid', 'continuing', 'mixed', 'signal', 'nation', 'economic', 'health']",0.7585826061362605,0.7698209718670077,0.625,0.5606914914920186,0.6,0.6,0.6865756512070318,0.5456149891195576,0.5840510173094442,0.5742323248531882,0.46153846153846156,0.6396021490668313,0.3157894736842105,0.3333333333333333,0.50709255283711,0.25,0.21428571428571427,0.35856858280031806,0.17647058823529413
train_id_69,A spokeswoman at Strong Memorial Hospital said Doud was in satisfactory condition Tuesday night .,A spokesman at Strong Memorial Hospital said Doud was under evaluation Tuesday evening in the emergency room .,0.0,"['spokeswoman', 'strong', 'memorial', 'hospital', 'said', 'doud', 'satisfactory', 'condition', 'tuesday', 'night']","['spokeswoman', 'strong', 'memorial', 'hospital', 'said', 'doud', 'satisfactory', 'condition', 'tuesday', 'night']","['spokesman', 'strong', 'memorial', 'hospital', 'said', 'doud', 'evaluation', 'tuesday', 'evening', 'emergency', 'room']","['spokesman', 'strong', 'memorial', 'hospital', 'said', 'doud', 'evaluation', 'tuesday', 'evening', 'emergency', 'room']",0.5720775535473553,0.9454545454545454,0.7142857142857143,0.5200705032248685,0.4,0.4,0.5844875297485307,0.45162301798117405,0.3668201565472834,0.417037890322512,0.26666666666666666,0.4216370213557839,0.21052631578947367,0.21428571428571427,0.35355339059327373,0.17647058823529413,0.15384615384615385,0.26726124191242434,0.13333333333333333
train_id_71,"Worldwide , 7,183 SARS cases and 514 deaths have been reported in 30 countries .","Taiwan reported 22 new cases , for a total of 360 with 13 deaths .",0.0,"['worldwide', '7', '183', 'sars', 'cases', '514', 'deaths', 'reported', '30', 'countries']","['worldwide', '7', '183', 'sars', 'case', '514', 'death', 'reported', '30', 'country']","['taiwan', 'reported', '22', 'new', 'cases', 'total', '360', '13', 'deaths']","['taiwan', 'reported', '22', 'new', 'case', 'total', '360', '13', 'death']",0.31622776601683794,0.9666666666666667,0.8421052631578947,0.28460498941515416,0.1875,0.1875,0.44122776601683794,0.6529704472842321,0.6001041169580495,0.6304706609956188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_id_75,"It doesnt appear the children struggled , Prowers County Coroner Joe Giadone said Saturday .","The cause of death is drowning , and the manner of death is homicide , Prowers County Coroner Joe Giadone said .",0.0,"['doesnt', 'appear', 'children', 'struggled', 'prowers', 'county', 'coroner', 'joe', 'giadone', 'said', 'saturday']","['doesnt', 'appear', 'child', 'struggled', 'prowers', 'county', 'coroner', 'joe', 'giadone', 'said', 'saturday']","['cause', 'death', 'drowning', 'manner', 'death', 'homicide', 'prowers', 'county', 'coroner', 'joe', 'giadone', 'said']","['cause', 'death', 'drowning', 'manner', 'death', 'homicide', 'prowers', 'county', 'coroner', 'joe', 'giadone', 'said']",0.48349377841522817,0.9545454545454546,0.7391304347826086,0.4432026302139591,0.375,0.375,0.5723291856101521,0.2103986623523763,0.20768164353899576,0.2103392371621735,0.3125,0.4767312946227962,0.23809523809523808,0.26666666666666666,0.4216370213557839,0.21052631578947367,0.21428571428571427,0.35355339059327373,0.17647058823529413
train_id_76,"Bulger 's brother is now on the agency 's ' '10 Most Wanted ' ' list , sought in connection with 21 murders .","Bulger 's brother , a former FBI informant , is now on the law enforcement agency 's "" 10 Most Wanted "" list .",0.0,"['bulger', 'brother', 'agency', '10', 'wanted', 'list', 'sought', 'connection', '21', 'murders']","['bulger', 'brother', 'agency', '10', 'wanted', 'list', 'sought', 'connection', '21', 'murder']","['bulger', 'brother', 'former', 'fbi', 'informant', 'law', 'enforcement', 'agency', '10', 'wanted', 'list']","['bulger', 'brother', 'former', 'fbi', 'informant', 'law', 'enforcement', 'agency', '10', 'wanted', 'list']",0.5720775535473553,0.9454545454545454,0.7142857142857143,0.5200705032248685,0.4,0.4,0.5844875297485307,0.4693076562658179,0.4192760979277833,0.4444123964545577,0.26666666666666666,0.4216370213557839,0.21052631578947367,0.13333333333333333,0.2357022603955158,0.11764705882352941,0.07142857142857142,0.13363062095621217,0.06666666666666667
train_id_78,This was double the $ 818 million reported for the first three months of 2001 .,"Berkshire Hathaway made profits of $ 1.7 billion in the first three months of this year alone , its best performance .",0.0,"['double', '818', 'million', 'reported', 'first', 'three', 'months', '2001']","['double', '818', 'million', 'reported', 'first', 'three', 'month', '2001']","['berkshire', 'hathaway', 'made', 'profits', '1', '7', 'billion', 'first', 'three', 'months', 'year', 'alone', 'best', 'performance']","['berkshire', 'hathaway', 'made', 'profit', '1', '7', 'billion', 'first', 'three', 'month', 'year', 'alone', 'best', 'performance']",0.2834733547569204,0.8392857142857143,0.8636363636363636,0.16198477414681167,0.15789473684210525,0.15789473684210525,0.35723947323422167,0.20463327098291612,0.1670665603249873,0.19513266971690774,0.1111111111111111,0.20965696734438366,0.1,0.058823529411764705,0.11785113019775793,0.05555555555555555,0.0,0.0,0.0
train_id_85,"Think Dynamics , which is based in Toronto , will become part of IBM 's Software Group .","The 36 employees at Think Dynamics will remain in Toronto and become IBM employees , Crowe said .",0.0,"['think', 'dynamics', 'based', 'toronto', 'become', 'part', 'ibm', 'software', 'group']","['think', 'dynamic', 'based', 'toronto', 'become', 'part', 'ibm', 'software', 'group']","['36', 'employees', 'think', 'dynamics', 'remain', 'toronto', 'become', 'ibm', 'employees', 'crowe', 'said']","['36', 'employee', 'think', 'dynamic', 'remain', 'toronto', 'become', 'ibm', 'employee', 'crowe', 'said']",0.4622501635210243,0.898989898989899,0.75,0.3782046792444745,0.35714285714285715,0.35714285714285715,0.546262013775921,0.373656681342511,0.42711812936532045,0.4098985434188595,0.125,0.22360679774997896,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0
train_id_94,There are 103 Democrats in the Assembly and 47 Republicans .,Democrats dominate the Assembly while Republicans control the Senate .,0.0,"['103', 'democrats', 'assembly', '47', 'republicans']","['103', 'democrat', 'assembly', '47', 'republican']","['democrats', 'dominate', 'assembly', 'republicans', 'control', 'senate']","['democrat', 'dominate', 'assembly', 'republican', 'control', 'senate']",0.5477225575051661,0.9,0.7272727272727273,0.4564354645876384,0.375,0.375,0.5542903097250923,0.4119437521974471,0.3962951715760705,0.41537851072353743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train_id_100,"Schools Chancellor Joel Klein said the push for higher standards and accountability "" is showing results . """,Schools Chancellor Joel Klein said he was pleased by the results .,0.0,"['schools', 'chancellor', 'joel', 'klein', 'said', 'push', 'higher', 'standards', 'accountability', 'showing', 'results']","['school', 'chancellor', 'joel', 'klein', 'said', 'push', 'higher', 'standard', 'accountability', 'showing', 'result']","['schools', 'chancellor', 'joel', 'klein', 'said', 'pleased', 'results']","['school', 'chancellor', 'joel', 'klein', 'said', 'pleased', 'result']",0.6837634587578276,0.6883116883116883,0.6666666666666667,0.4351222010277085,0.5,0.5,0.5992413450724885,0.7149359939725306,0.6827273501430804,0.7120777390241377,0.3333333333333333,0.5163977794943223,0.25,0.2727272727272727,0.4472135954999579,0.21428571428571427,0.2,0.35355339059327373,0.16666666666666666
train_id_104,"After hours of debate , the Senate passed the reform package 32-4 .","The House passed the bill 87-26 after the Senate approved it , 32-4 .",0.0,"['hours', 'debate', 'senate', 'passed', 'reform', 'package', '32', '4']","['hour', 'debate', 'senate', 'passed', 'reform', 'package', '32', '4']","['house', 'passed', 'bill', '87', '26', 'senate', 'approved', '32', '4']","['house', 'passed', 'bill', '87', '26', 'senate', 'approved', '32', '4']",0.4714045207910316,0.9444444444444444,0.7647058823529411,0.4190262407031392,0.3076923076923077,0.3076923076923077,0.5193978856555596,0.5016535015589074,0.4270909943084431,0.4723147924403906,0.07142857142857142,0.13363062095621217,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0
train_id_109,"A 32-count indictment "" strikes at one of the very top targets in the drug trafficking world , "" U.S. Attorney Marcos Jimenez said .","The newly unsealed 32-count indictment alleges money laundering and conspiracy and "" strikes at one of the very top targets in the drug-trafficking world , "" Jiménez said .",0.0,"['32', 'count', 'indictment', 'strikes', 'one', 'top', 'targets', 'drug', 'trafficking', 'world', 'u', 'attorney', 'marcos', 'jimenez', 'said']","['32', 'count', 'indictment', 'strike', 'one', 'top', 'target', 'drug', 'trafficking', 'world', 'u', 'attorney', 'marcos', 'jimenez', 'said']","['newly', 'unsealed', '32', 'count', 'indictment', 'alleges', 'money', 'laundering', 'conspiracy', 'strikes', 'one', 'top', 'targets', 'drug', 'trafficking', 'world', 'jiménez', 'said']","['newly', 'unsealed', '32', 'count', 'indictment', 'alleges', 'money', 'laundering', 'conspiracy', 'strike', 'one', 'top', 'target', 'drug', 'trafficking', 'world', 'jiménez', 'said']",0.669438681395203,0.8777777777777779,0.6666666666666667,0.5578655678293358,0.5,0.5,0.6376236430584256,0.6661655081754143,0.6822986710627158,0.6849611786801799,0.34782608695652173,0.5185629788417315,0.25806451612903225,0.2608695652173913,0.41602514716892186,0.20689655172413793,0.17391304347826086,0.29814239699997197,0.14814814814814814
train_id_113,"In addition , primary care trusts ( PCTs ) were given star ratings for the first time this year .",Primary Care Trusts and Mental Health Trusts have also been formally rated for the first time this year .,0.0,"['addition', 'primary', 'care', 'trusts', 'pcts', 'given', 'star', 'ratings', 'first', 'time', 'year']","['addition', 'primary', 'care', 'trust', 'pct', 'given', 'star', 'rating', 'first', 'time', 'year']","['primary', 'care', 'trusts', 'mental', 'health', 'trusts', 'also', 'formally', 'rated', 'first', 'time', 'year']","['primary', 'care', 'trust', 'mental', 'health', 'trust', 'also', 'formally', 'rated', 'first', 'time', 'year']",0.5640760748177662,0.9545454545454546,0.7391304347826086,0.517069735249619,0.375,0.375,0.5723291856101521,0.5927681121582928,0.4721847396981741,0.5423456017464501,0.23529411764705882,0.38138503569823695,0.19047619047619047,0.11764705882352941,0.21081851067789195,0.10526315789473684,0.0,0.0,0.0
train_id_117,"Southwest exercised nine 2004 options and six 2005 options , which were accelerated for delivery next year .",Southwest said it recently exercised remaining options for the delivery of nine Boeing 737-700s next year .,0.0,"['southwest', 'exercised', 'nine', '2004', 'options', 'six', '2005', 'options', 'accelerated', 'delivery', 'next', 'year']","['southwest', 'exercised', 'nine', '2004', 'option', 'six', '2005', 'option', 'accelerated', 'delivery', 'next', 'year']","['southwest', 'said', 'recently', 'exercised', 'remaining', 'options', 'delivery', 'nine', 'boeing', '737', '700s', 'next', 'year']","['southwest', 'said', 'recently', 'exercised', 'remaining', 'option', 'delivery', 'nine', 'boeing', '737', '700s', 'next', 'year']",0.592999453328881,0.9551282051282051,0.72,0.547384110765121,0.4117647058823529,0.4117647058823529,0.5710095305860091,0.7029254906949596,0.6964227148496811,0.7133060665211921,0.045454545454545456,0.08703882797784893,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0
